t,x1,y1,z1,x2,y2,z2
6.490000e+02,5.215261e-02,4.993625e-02,4.132685e-02,2.865072e-02,6.396255e-02,2.005790e-02
6.495000e+02,5.379556e-02,5.476174e-02,5.080145e-02,3.063593e-02,6.880574e-02,3.171570e-02
6.500000e+02,5.118408e-02,5.601096e-02,5.166998e-02,2.800674e-02,6.998410e-02,2.624549e-02
6.505000e+02,5.158660e-02,5.415632e-02,5.990188e-02,2.837547e-02,6.829845e-02,4.121491e-02
6.510000e+02,5.366176e-02,5.158759e-02,5.090942e-02,3.015828e-02,6.563319e-02,3.138974e-02
6.515000e+02,5.118837e-02,5.720951e-02,4.703975e-02,2.782726e-02,7.140838e-02,3.227500e-02
6.520000e+02,5.166505e-02,5.690887e-02,6.117668e-02,2.834647e-02,7.103291e-02,4.085656e-02
6.525000e+02,5.481064e-02,5.166304e-02,5.236568e-02,3.117273e-02,6.551435e-02,2.398654e-02
6.530000e+02,5.232468e-02,5.152866e-02,5.220644e-02,2.897833e-02,6.554323e-02,2.885069e-02
6.535000e+02,5.227623e-02,5.320297e-02,4.906847e-02,2.923901e-02,6.720312e-02,2.531525e-02
6.540000e+02,5.370810e-02,5.335039e-02,3.487642e-02,3.036843e-02,6.750172e-02,2.169240e-02
6.545000e+02,5.298117e-02,5.689662e-02,4.198705e-02,2.970961e-02,7.100476e-02,2.555493e-02
6.550000e+02,5.106441e-02,5.683029e-02,5.704542e-02,2.780106e-02,7.083587e-02,3.128430e-02
6.555000e+02,5.269383e-02,5.796182e-02,4.241567e-02,2.948225e-02,7.191124e-02,1.774148e-02
6.560000e+02,5.279436e-02,5.990313e-02,4.296176e-02,2.979431e-02,7.386913e-02,1.948318e-02
6.565000e+02,5.034187e-02,6.251918e-02,4.032596e-02,2.748966e-02,7.674155e-02,2.670406e-02
6.570000e+02,5.171099e-02,5.993638e-02,4.717317e-02,2.871849e-02,7.411869e-02,3.261626e-02
6.575000e+02,5.360409e-02,5.749136e-02,7.112299e-02,3.026840e-02,7.142937e-02,4.436128e-02
6.580000e+02,5.150179e-02,5.691829e-02,5.932525e-02,2.807919e-02,7.087862e-02,3.282088e-02
6.585000e+02,5.147073e-02,5.481606e-02,5.713183e-02,2.817386e-02,6.879377e-02,3.125676e-02
6.590000e+02,5.400871e-02,5.645141e-02,5.101201e-02,3.071021e-02,7.059251e-02,3.673167e-02
6.595000e+02,5.160445e-02,5.790890e-02,3.888215e-02,2.848188e-02,7.215217e-02,2.750033e-02
6.600000e+02,5.005187e-02,5.774603e-02,3.765089e-02,2.700443e-02,7.175844e-02,1.288915e-02
6.605000e+02,5.437108e-02,5.742533e-02,4.845508e-02,3.100950e-02,7.127187e-02,1.976399e-02
6.610000e+02,5.245463e-02,5.966429e-02,3.860054e-02,2.921773e-02,7.355587e-02,1.090956e-02
6.615000e+02,4.962351e-02,6.175451e-02,3.395177e-02,2.620072e-02,7.597665e-02,1.886055e-02
6.620000e+02,5.286430e-02,6.067462e-02,4.489719e-02,2.966481e-02,7.487423e-02,3.262724e-02
6.625000e+02,5.372762e-02,5.669293e-02,5.061628e-02,3.076966e-02,7.069021e-02,2.925244e-02
6.630000e+02,4.972479e-02,5.691877e-02,6.112153e-02,2.643072e-02,7.098350e-02,3.742227e-02
6.635000e+02,5.188041e-02,5.190893e-02,5.713771e-02,2.867132e-02,6.581630e-02,2.896740e-02
6.640000e+02,5.287198e-02,5.228487e-02,5.378123e-02,2.960658e-02,6.633137e-02,3.382425e-02
6.645000e+02,4.974464e-02,5.290298e-02,6.051718e-02,2.600964e-02,6.712175e-02,4.413224e-02
6.650000e+02,4.994853e-02,5.101020e-02,5.767191e-02,2.668216e-02,6.517399e-02,3.906283e-02
6.655000e+02,5.338833e-02,4.747749e-02,4.908362e-02,3.014589e-02,6.147663e-02,2.762325e-02
6.660000e+02,5.269963e-02,5.302517e-02,4.596782e-02,2.927335e-02,6.694200e-02,1.934774e-02
6.665000e+02,4.977567e-02,5.614164e-02,3.776992e-02,2.681361e-02,7.024987e-02,1.751714e-02
6.670000e+02,5.410166e-02,5.410584e-02,3.765980e-02,3.102501e-02,6.813882e-02,1.967624e-02
6.675000e+02,5.490517e-02,5.150121e-02,5.175101e-02,3.125401e-02,6.555994e-02,3.475737e-02
6.680000e+02,4.845595e-02,5.281336e-02,4.679588e-02,2.500889e-02,6.695246e-02,2.702101e-02
6.685000e+02,5.291324e-02,5.112782e-02,5.031945e-02,2.951886e-02,6.501969e-02,2.312792e-02
6.690000e+02,5.345130e-02,5.087952e-02,4.214180e-02,3.004912e-02,6.478455e-02,1.706124e-02
6.695000e+02,4.952701e-02,4.683796e-02,3.871185e-02,2.599410e-02,6.094857e-02,1.863754e-02
6.700000e+02,5.053460e-02,4.524026e-02,5.057042e-02,2.691826e-02,5.946815e-02,3.630243e-02
6.705000e+02,5.500877e-02,4.884468e-02,5.437940e-02,3.150948e-02,6.290556e-02,3.726031e-02
6.710000e+02,5.057263e-02,5.241235e-02,5.363744e-02,2.703639e-02,6.643262e-02,2.913127e-02
6.715000e+02,5.075682e-02,5.261328e-02,6.058806e-02,2.718292e-02,6.661787e-02,3.469646e-02
6.720000e+02,5.488923e-02,5.327964e-02,6.102790e-02,3.164330e-02,6.719827e-02,3.652263e-02
6.725000e+02,5.164423e-02,5.835907e-02,4.481415e-02,2.858198e-02,7.244914e-02,2.654984e-02
6.730000e+02,4.986706e-02,6.010700e-02,4.581181e-02,2.663604e-02,7.434807e-02,3.227604e-02
6.735000e+02,5.477164e-02,5.706157e-02,3.785530e-02,3.166211e-02,7.104281e-02,1.871670e-02
6.740000e+02,5.184530e-02,5.435474e-02,4.198699e-02,2.874894e-02,6.832789e-02,1.843581e-02
6.745000e+02,4.867891e-02,5.602650e-02,5.385425e-02,2.533690e-02,6.995895e-02,2.279988e-02
6.750000e+02,5.456245e-02,5.362981e-02,5.230866e-02,3.117827e-02,6.761714e-02,3.063856e-02
6.755000e+02,5.351115e-02,5.270094e-02,4.812940e-02,3.045186e-02,6.689995e-02,3.708227e-02
6.760000e+02,5.022048e-02,5.614441e-02,4.114439e-02,2.699276e-02,7.034096e-02,2.571071e-02
6.765000e+02,5.268794e-02,5.834573e-02,4.277775e-02,2.954574e-02,7.233755e-02,2.015817e-02
6.770000e+02,5.400124e-02,5.728429e-02,5.446058e-02,3.101221e-02,7.100652e-02,2.048367e-02
6.775000e+02,5.001741e-02,6.090139e-02,5.745292e-02,2.666226e-02,7.493470e-02,3.229589e-02
6.780000e+02,5.256284e-02,6.227634e-02,5.003369e-02,2.930949e-02,7.643850e-02,3.530327e-02
6.785000e+02,5.355919e-02,6.383101e-02,5.065748e-02,3.055652e-02,7.807925e-02,4.257474e-02
6.790000e+02,4.884541e-02,6.054708e-02,5.381266e-02,2.544757e-02,7.476572e-02,3.671545e-02
6.795000e+02,5.053015e-02,5.650175e-02,5.947018e-02,2.729451e-02,7.035739e-02,2.698869e-02
6.800000e+02,5.571711e-02,5.504374e-02,5.402610e-02,3.232532e-02,6.879556e-02,2.353770e-02
6.805000e+02,5.057251e-02,5.510338e-02,4.408231e-02,2.709153e-02,6.915040e-02,2.107415e-02
6.810000e+02,4.978991e-02,5.331439e-02,3.266730e-02,2.668259e-02,6.767879e-02,2.635459e-02
6.815000e+02,5.484672e-02,5.438762e-02,3.761728e-02,3.148416e-02,6.849614e-02,2.381000e-02
6.820000e+02,5.230113e-02,5.390135e-02,5.062587e-02,2.897299e-02,6.778873e-02,2.140065e-02
6.825000e+02,4.924837e-02,5.440796e-02,5.294290e-02,2.621360e-02,6.833957e-02,2.370478e-02
6.830000e+02,5.339382e-02,5.559550e-02,5.005271e-02,3.000417e-02,6.949513e-02,2.324719e-02
6.835000e+02,5.274598e-02,5.974627e-02,3.739640e-02,2.965290e-02,7.400102e-02,2.873232e-02
6.840000e+02,4.918853e-02,5.877081e-02,4.529368e-02,2.623961e-02,7.304270e-02,3.290182e-02
6.845000e+02,5.349146e-02,5.352030e-02,5.966415e-02,3.005610e-02,6.751346e-02,3.673917e-02
6.850000e+02,5.380228e-02,4.880622e-02,5.766992e-02,3.045695e-02,6.265452e-02,2.906879e-02
6.855000e+02,5.030756e-02,5.234477e-02,5.585493e-02,2.709995e-02,6.623479e-02,2.492206e-02
6.860000e+02,5.170255e-02,5.343953e-02,5.251020e-02,2.825622e-02,6.762046e-02,3.690132e-02
6.865000e+02,5.515076e-02,4.687827e-02,4.834658e-02,3.157273e-02,6.101357e-02,3.594955e-02
6.870000e+02,5.180590e-02,4.525043e-02,4.361362e-02,2.817329e-02,5.937492e-02,2.683895e-02
6.875000e+02,5.136824e-02,5.294712e-02,4.912833e-02,2.790839e-02,6.694341e-02,2.511574e-02
6.880000e+02,5.464278e-02,5.568770e-02,5.196285e-02,3.145391e-02,6.946565e-02,2.143235e-02
6.885000e+02,5.178210e-02,5.461680e-02,4.469977e-02,2.846869e-02,6.866616e-02,2.435548e-02
6.890000e+02,5.137449e-02,5.192783e-02,3.658958e-02,2.794583e-02,6.601441e-02,1.866243e-02
6.895000e+02,5.267576e-02,5.621906e-02,4.252183e-02,2.944474e-02,7.032364e-02,2.624204e-02
6.900000e+02,5.351292e-02,5.828970e-02,4.834443e-02,3.013978e-02,7.233377e-02,2.951234e-02
6.905000e+02,5.097548e-02,5.356619e-02,4.946605e-02,2.753038e-02,6.751205e-02,2.254963e-02
6.910000e+02,5.264201e-02,4.947962e-02,4.824478e-02,2.939834e-02,6.346490e-02,2.569724e-02
6.915000e+02,5.275596e-02,5.021889e-02,5.582074e-02,2.942524e-02,6.422251e-02,3.333412e-02
6.920000e+02,5.085273e-02,5.384928e-02,5.366584e-02,2.762179e-02,6.803418e-02,3.804982e-02
6.925000e+02,5.234280e-02,5.415737e-02,5.480637e-02,2.929366e-02,6.828694e-02,3.864373e-02
6.930000e+02,5.227441e-02,5.405932e-02,6.251870e-02,2.878936e-02,6.802584e-02,3.698322e-02
6.935000e+02,5.176249e-02,5.772222e-02,5.347407e-02,2.854406e-02,7.170913e-02,2.978643e-02
6.940000e+02,5.147431e-02,6.089180e-02,4.932498e-02,2.862193e-02,7.481621e-02,2.233136e-02
6.945000e+02,5.254186e-02,5.909659e-02,3.890651e-02,2.940576e-02,7.322799e-02,2.388784e-02
6.950000e+02,5.300328e-02,5.881400e-02,3.951676e-02,2.989274e-02,7.293322e-02,2.517407e-02
6.955000e+02,5.238236e-02,6.030649e-02,4.844892e-02,2.933638e-02,7.432763e-02,2.720701e-02
6.960000e+02,5.314049e-02,5.874788e-02,3.938710e-02,2.975754e-02,7.269288e-02,1.590837e-02
6.965000e+02,5.316185e-02,5.273095e-02,4.108680e-02,2.983353e-02,6.651451e-02,9.924175e-03
6.970000e+02,5.297624e-02,5.518380e-02,4.635968e-02,2.950550e-02,6.927583e-02,2.907690e-02
6.975000e+02,5.219500e-02,5.788478e-02,4.822131e-02,2.886807e-02,7.205950e-02,3.429575e-02
6.980000e+02,5.193423e-02,5.720745e-02,4.998719e-02,2.870804e-02,7.128340e-02,3.096727e-02
6.985000e+02,5.288119e-02,5.619720e-02,5.647439e-02,2.930424e-02,7.016247e-02,3.218702e-02
6.990000e+02,5.053188e-02,5.775502e-02,6.408636e-02,2.707547e-02,7.166170e-02,3.306043e-02
6.995000e+02,5.122809e-02,5.915953e-02,5.502568e-02,2.811186e-02,7.331661e-02,3.837731e-02
7.000000e+02,5.197783e-02,5.809608e-02,4.971872e-02,2.851206e-02,7.226039e-02,3.488508e-02
7.005000e+02,5.228923e-02,6.025631e-02,4.731837e-02,2.914000e-02,7.433013e-02,2.879040e-02
7.010000e+02,5.094349e-02,5.834250e-02,4.837333e-02,2.809361e-02,7.241462e-02,2.751843e-02
7.015000e+02,5.105485e-02,5.235721e-02,4.552746e-02,2.775808e-02,6.624045e-02,1.581839e-02
7.020000e+02,5.176918e-02,5.280497e-02,3.819937e-02,2.872229e-02,6.685732e-02,1.846432e-02
7.025000e+02,5.086311e-02,5.540206e-02,4.569200e-02,2.773098e-02,6.950452e-02,2.641346e-02
7.030000e+02,5.156296e-02,5.419447e-02,5.051499e-02,2.819337e-02,6.834128e-02,3.338027e-02
7.035000e+02,5.167422e-02,5.146562e-02,4.689859e-02,2.853189e-02,6.559086e-02,2.988090e-02
7.040000e+02,5.203946e-02,5.024754e-02,5.077785e-02,2.872796e-02,6.414687e-02,2.316991e-02
7.045000e+02,5.330628e-02,5.506256e-02,5.062444e-02,3.006227e-02,6.904174e-02,2.923919e-02
7.050000e+02,5.295449e-02,5.592733e-02,5.061044e-02,2.992085e-02,6.988987e-02,2.798284e-02
7.055000e+02,5.287655e-02,5.617701e-02,5.275397e-02,2.945368e-02,7.024744e-02,3.447701e-02
7.060000e+02,5.311420e-02,5.294756e-02,4.955975e-02,2.954279e-02,6.704489e-02,3.328455e-02
7.065000e+02,5.260102e-02,5.191088e-02,5.699860e-02,2.913609e-02,6.585595e-02,3.176046e-02
7.070000e+02,5.254899e-02,5.362532e-02,5.193898e-02,2.899194e-02,6.766145e-02,3.137743e-02
7.075000e+02,5.235504e-02,5.406629e-02,4.555762e-02,2.896931e-02,6.802637e-02,2.128470e-02
7.080000e+02,5.288723e-02,4.920469e-02,4.378721e-02,2.937059e-02,6.325752e-02,2.445450e-02
7.085000e+02,5.335955e-02,4.957779e-02,4.071763e-02,2.981490e-02,6.368902e-02,2.509481e-02
7.090000e+02,5.242217e-02,5.255602e-02,4.116914e-02,2.908343e-02,6.653196e-02,1.793754e-02
7.095000e+02,5.180731e-02,5.607646e-02,4.587933e-02,2.845671e-02,7.012112e-02,2.505260e-02
7.100000e+02,5.289165e-02,5.545923e-02,5.466567e-02,2.957779e-02,6.938242e-02,2.834569e-02
7.105000e+02,5.143564e-02,5.593233e-02,5.292220e-02,2.820808e-02,6.998929e-02,3.153853e-02
7.110000e+02,5.188755e-02,5.556493e-02,5.012875e-02,2.879503e-02,6.969259e-02,3.322539e-02
7.115000e+02,5.223638e-02,5.845759e-02,4.678470e-02,2.930597e-02,7.251779e-02,2.809967e-02
7.120000e+02,5.137367e-02,5.812708e-02,4.915845e-02,2.824291e-02,7.224420e-02,3.122589e-02
7.125000e+02,5.219690e-02,5.523195e-02,5.535643e-02,2.896728e-02,6.915444e-02,2.855106e-02
7.130000e+02,5.280796e-02,5.256375e-02,5.272901e-02,2.960568e-02,6.650977e-02,2.791790e-02
7.135000e+02,5.244840e-02,5.696054e-02,5.183419e-02,2.929395e-02,7.103747e-02,3.281149e-02
7.140000e+02,5.226385e-02,5.864564e-02,4.998402e-02,2.924899e-02,7.280118e-02,3.446140e-02
7.145000e+02,5.309403e-02,5.718444e-02,4.677452e-02,3.005866e-02,7.131512e-02,3.136808e-02
7.150000e+02,5.259906e-02,5.452374e-02,4.937815e-02,2.932079e-02,6.843219e-02,2.164601e-02
7.155000e+02,5.228641e-02,6.078428e-02,4.751607e-02,2.902377e-02,7.468436e-02,1.969449e-02
7.160000e+02,5.194040e-02,6.167156e-02,4.153558e-02,2.873633e-02,7.570197e-02,2.046281e-02
7.165000e+02,5.277641e-02,5.846839e-02,4.177843e-02,2.952722e-02,7.260651e-02,2.740255e-02
7.170000e+02,5.251777e-02,5.871303e-02,4.282772e-02,2.925123e-02,7.287748e-02,2.925769e-02
7.175000e+02,5.245055e-02,5.964759e-02,5.289082e-02,2.928259e-02,7.359469e-02,2.741768e-02
7.180000e+02,5.253764e-02,5.817593e-02,5.760064e-02,2.917375e-02,7.205239e-02,2.863413e-02
7.185000e+02,5.236265e-02,5.563262e-02,5.136003e-02,2.897401e-02,6.958855e-02,2.589130e-02
7.190000e+02,5.195735e-02,5.426303e-02,4.584199e-02,2.860743e-02,6.845368e-02,3.174179e-02
7.195000e+02,5.249757e-02,5.685168e-02,4.693001e-02,2.915899e-02,7.108178e-02,3.557417e-02
7.200000e+02,5.164676e-02,5.613319e-02,5.050402e-02,2.842864e-02,7.017180e-02,2.799703e-02
7.205000e+02,5.190578e-02,5.584639e-02,5.381965e-02,2.871648e-02,6.973442e-02,2.495364e-02
7.210000e+02,5.270851e-02,5.444100e-02,5.345407e-02,2.953549e-02,6.833209e-02,2.551180e-02
7.215000e+02,5.215386e-02,5.707204e-02,4.696373e-02,2.903116e-02,7.120379e-02,3.053469e-02
7.220000e+02,5.225153e-02,5.972503e-02,4.411501e-02,2.921746e-02,7.394562e-02,3.293421e-02
7.225000e+02,5.373076e-02,5.670363e-02,4.655049e-02,3.055544e-02,7.072278e-02,2.626657e-02
7.230000e+02,5.235276e-02,5.195091e-02,4.589643e-02,2.916852e-02,6.587061e-02,1.926178e-02
7.235000e+02,5.225765e-02,5.092452e-02,4.984298e-02,2.907232e-02,6.482595e-02,2.154761e-02
7.240000e+02,5.300149e-02,5.475666e-02,4.540015e-02,2.986864e-02,6.878862e-02,2.445220e-02
7.245000e+02,5.273403e-02,5.152568e-02,4.346005e-02,2.933898e-02,6.575717e-02,3.274674e-02
7.250000e+02,5.096549e-02,4.848846e-02,5.311212e-02,2.734478e-02,6.266439e-02,3.681638e-02
7.255000e+02,5.183822e-02,5.015249e-02,5.506899e-02,2.831281e-02,6.417510e-02,3.135985e-02
7.260000e+02,5.284978e-02,5.378557e-02,5.735440e-02,2.940980e-02,6.764572e-02,2.762081e-02
7.265000e+02,5.184523e-02,5.375376e-02,5.750264e-02,2.848991e-02,6.767123e-02,2.866349e-02
7.270000e+02,5.156779e-02,5.448105e-02,4.406770e-02,2.840280e-02,6.868139e-02,2.955412e-02
7.275000e+02,5.218311e-02,5.409257e-02,3.822757e-02,2.873374e-02,6.831035e-02,2.590882e-02
7.280000e+02,5.173302e-02,5.429771e-02,4.355380e-02,2.826843e-02,6.839554e-02,2.824688e-02
7.285000e+02,5.204016e-02,5.205085e-02,5.047266e-02,2.863027e-02,6.597680e-02,2.187265e-02
7.290000e+02,5.166269e-02,5.367806e-02,5.358970e-02,2.824461e-02,6.759073e-02,2.400576e-02
7.295000e+02,5.178050e-02,5.261825e-02,4.777480e-02,2.851808e-02,6.669917e-02,2.687206e-02
7.300000e+02,5.175857e-02,5.167691e-02,4.204994e-02,2.855882e-02,6.585117e-02,2.768594e-02
7.305000e+02,5.325560e-02,5.344794e-02,4.917548e-02,2.998535e-02,6.770456e-02,3.984450e-02
7.310000e+02,5.227550e-02,5.764533e-02,5.750697e-02,2.916305e-02,7.162817e-02,3.269466e-02
7.315000e+02,5.262855e-02,5.562057e-02,5.195756e-02,2.935383e-02,6.942751e-02,2.045770e-02
7.320000e+02,5.303810e-02,5.649402e-02,5.346018e-02,2.983228e-02,7.040344e-02,2.539033e-02
7.325000e+02,5.265245e-02,5.815601e-02,5.098154e-02,2.957865e-02,7.227084e-02,3.369243e-02
7.330000e+02,5.201924e-02,6.165289e-02,4.061011e-02,2.906208e-02,7.601895e-02,3.582701e-02
7.335000e+02,5.225424e-02,5.991568e-02,4.907435e-02,2.930632e-02,7.404461e-02,3.070736e-02
7.340000e+02,5.239837e-02,5.748607e-02,5.412085e-02,2.922118e-02,7.133914e-02,2.331459e-02
7.345000e+02,5.184186e-02,5.671885e-02,5.418326e-02,2.841638e-02,7.054093e-02,2.136046e-02
7.350000e+02,5.223424e-02,5.936637e-02,4.639552e-02,2.889873e-02,7.344966e-02,2.652073e-02
7.355000e+02,5.211545e-02,6.039874e-02,3.799862e-02,2.894432e-02,7.471037e-02,3.171985e-02
7.360000e+02,5.144350e-02,5.756153e-02,4.986342e-02,2.810075e-02,7.175433e-02,3.491883e-02
7.365000e+02,5.251403e-02,5.566974e-02,5.525134e-02,2.932492e-02,6.958532e-02,2.747975e-02
7.370000e+02,5.181145e-02,5.964051e-02,4.974055e-02,2.866075e-02,7.339874e-02,1.469678e-02
7.375000e+02,5.071998e-02,6.150971e-02,4.707072e-02,2.744872e-02,7.555148e-02,2.312750e-02
7.380000e+02,5.238077e-02,5.980700e-02,3.980222e-02,2.913081e-02,7.410064e-02,3.167128e-02
7.385000e+02,5.216683e-02,5.804702e-02,3.852580e-02,2.903983e-02,7.229449e-02,2.817972e-02
7.390000e+02,5.104287e-02,6.054894e-02,4.826082e-02,2.792060e-02,7.461907e-02,2.604172e-02
7.395000e+02,5.220899e-02,5.863861e-02,5.545616e-02,2.922011e-02,7.243353e-02,2.163144e-02
7.400000e+02,5.334704e-02,5.505935e-02,5.462398e-02,3.016088e-02,6.887611e-02,2.367025e-02
7.405000e+02,5.201487e-02,5.514545e-02,4.875773e-02,2.868143e-02,6.937719e-02,3.641211e-02
7.410000e+02,5.166474e-02,5.532040e-02,4.921869e-02,2.846688e-02,6.962676e-02,4.029497e-02
7.415000e+02,5.422921e-02,5.599339e-02,5.058287e-02,3.102949e-02,7.013011e-02,3.514328e-02
7.420000e+02,5.205437e-02,5.277924e-02,5.764972e-02,2.857595e-02,6.658761e-02,2.350629e-02
7.425000e+02,4.939843e-02,5.473047e-02,4.958523e-02,2.634741e-02,6.860750e-02,1.665175e-02
7.430000e+02,5.364279e-02,5.446141e-02,4.629544e-02,3.048939e-02,6.856750e-02,2.860723e-02
7.435000e+02,5.255054e-02,5.657488e-02,4.423704e-02,2.917984e-02,7.083720e-02,3.474439e-02
7.440000e+02,4.957864e-02,5.437305e-02,4.165839e-02,2.624502e-02,6.870632e-02,3.135024e-02
7.445000e+02,5.254446e-02,5.134565e-02,4.968440e-02,2.897124e-02,6.524649e-02,2.142881e-02
7.450000e+02,5.354018e-02,5.018056e-02,5.300007e-02,3.002935e-02,6.393033e-02,1.881600e-02
7.455000e+02,5.024746e-02,5.321587e-02,4.543208e-02,2.709131e-02,6.725409e-02,2.135236e-02
7.460000e+02,5.098519e-02,4.961230e-02,4.642867e-02,2.750069e-02,6.382038e-02,3.187004e-02
7.465000e+02,5.483780e-02,5.068897e-02,4.318589e-02,3.149730e-02,6.493797e-02,3.530688e-02
7.470000e+02,5.111511e-02,5.255189e-02,4.327783e-02,2.774719e-02,6.662955e-02,2.239437e-02
7.475000e+02,5.053199e-02,5.286431e-02,5.910547e-02,2.680939e-02,6.678850e-02,2.856143e-02
7.480000e+02,5.333894e-02,5.077748e-02,6.120336e-02,3.016376e-02,6.464148e-02,3.064268e-02
7.485000e+02,5.316624e-02,5.426730e-02,5.505766e-02,3.014859e-02,6.836891e-02,3.637086e-02
7.490000e+02,5.033194e-02,5.341552e-02,4.567324e-02,2.696403e-02,6.781536e-02,3.941013e-02
7.495000e+02,5.336270e-02,5.237693e-02,4.530151e-02,3.023752e-02,6.647959e-02,2.795676e-02
7.500000e+02,5.413827e-02,5.268793e-02,4.878001e-02,3.083240e-02,6.655648e-02,2.072042e-02
7.505000e+02,5.067650e-02,5.668618e-02,5.030178e-02,2.721001e-02,7.059269e-02,2.002695e-02
7.510000e+02,5.166376e-02,5.399282e-02,4.585155e-02,2.847996e-02,6.795962e-02,1.975180e-02
7.515000e+02,5.394346e-02,5.271062e-02,4.315203e-02,3.073082e-02,6.693274e-02,3.280875e-02
7.520000e+02,5.043419e-02,5.681904e-02,4.757785e-02,2.719194e-02,7.111345e-02,3.582337e-02
7.525000e+02,5.038735e-02,6.053843e-02,4.230268e-02,2.724403e-02,7.463386e-02,2.155549e-02
7.530000e+02,5.431555e-02,5.565455e-02,5.587758e-02,3.086457e-02,6.949871e-02,2.661117e-02
7.535000e+02,5.097733e-02,5.508652e-02,5.499358e-02,2.750134e-02,6.895588e-02,2.286250e-02
7.540000e+02,5.062975e-02,6.009048e-02,4.294298e-02,2.739862e-02,7.425829e-02,2.587248e-02
7.545000e+02,5.370369e-02,6.124932e-02,4.529535e-02,3.062939e-02,7.547457e-02,3.473980e-02
7.550000e+02,5.179003e-02,6.113225e-02,5.151390e-02,2.879472e-02,7.531305e-02,3.616907e-02
7.555000e+02,5.006862e-02,5.869874e-02,5.992430e-02,2.680696e-02,7.279061e-02,3.648759e-02
7.560000e+02,5.262250e-02,5.605335e-02,6.341113e-02,2.926817e-02,6.986832e-02,2.925668e-02
7.565000e+02,5.386609e-02,5.888196e-02,4.659880e-02,3.055662e-02,7.281449e-02,2.375981e-02
7.570000e+02,5.020048e-02,5.999892e-02,3.794456e-02,2.692224e-02,7.425862e-02,2.446768e-02
7.575000e+02,5.208080e-02,5.706817e-02,4.098877e-02,2.900872e-02,7.131239e-02,2.884259e-02
7.580000e+02,5.379641e-02,5.918908e-02,3.872050e-02,3.095208e-02,7.322579e-02,1.865408e-02
7.585000e+02,5.118247e-02,5.876008e-02,5.155289e-02,2.814275e-02,7.265351e-02,2.149407e-02
7.590000e+02,5.167999e-02,6.152739e-02,5.952446e-02,2.852820e-02,7.545938e-02,3.120921e-02
7.595000e+02,5.372225e-02,5.827511e-02,4.794361e-02,3.028601e-02,7.236753e-02,3.014172e-02
7.600000e+02,5.061897e-02,5.836421e-02,4.283377e-02,2.743544e-02,7.263702e-02,3.085492e-02
7.605000e+02,5.054112e-02,5.884730e-02,4.469981e-02,2.756782e-02,7.303347e-02,2.820585e-02
7.610000e+02,5.341291e-02,5.657965e-02,4.912543e-02,3.018097e-02,7.045739e-02,2.071977e-02
7.615000e+02,5.041159e-02,5.188814e-02,5.335898e-02,2.723094e-02,6.583859e-02,2.484828e-02
7.620000e+02,5.112311e-02,5.549075e-02,5.408327e-02,2.788018e-02,6.955454e-02,3.095465e-02
7.625000e+02,5.303727e-02,5.566232e-02,5.333620e-02,2.942438e-02,6.989692e-02,4.165073e-02
7.630000e+02,5.213057e-02,5.426589e-02,5.845484e-02,2.866944e-02,6.849896e-02,4.514466e-02
7.635000e+02,4.981646e-02,5.300940e-02,5.286903e-02,2.653983e-02,6.704572e-02,2.782938e-02
7.640000e+02,5.397606e-02,5.299824e-02,4.579071e-02,3.064521e-02,6.687144e-02,1.954448e-02
7.645000e+02,5.539058e-02,5.258649e-02,4.482828e-02,3.210578e-02,6.641008e-02,1.843567e-02
7.650000e+02,5.007781e-02,5.338088e-02,3.261810e-02,2.679387e-02,6.749537e-02,1.469372e-02
7.655000e+02,5.341122e-02,5.322029e-02,3.837779e-02,2.996104e-02,6.738013e-02,2.473442e-02
7.660000e+02,5.405861e-02,5.315364e-02,5.074317e-02,3.054798e-02,6.725322e-02,3.318228e-02
7.665000e+02,5.106848e-02,5.162965e-02,5.632062e-02,2.747982e-02,6.569780e-02,3.335883e-02
7.670000e+02,5.191534e-02,5.185325e-02,5.599564e-02,2.861185e-02,6.575835e-02,2.681796e-02
7.675000e+02,5.409136e-02,5.367802e-02,4.728215e-02,3.109655e-02,6.760852e-02,2.324431e-02
7.680000e+02,5.058841e-02,5.156927e-02,4.262914e-02,2.722036e-02,6.571735e-02,2.576366e-02
7.685000e+02,5.007028e-02,5.020766e-02,4.808560e-02,2.658497e-02,6.445309e-02,3.463645e-02
7.690000e+02,5.449845e-02,5.341120e-02,5.224922e-02,3.114827e-02,6.742587e-02,3.228424e-02
7.695000e+02,5.068367e-02,5.502054e-02,5.103212e-02,2.714496e-02,6.896615e-02,2.361374e-02
7.700000e+02,4.803912e-02,5.378525e-02,6.040833e-02,2.493434e-02,6.790184e-02,3.675159e-02
7.705000e+02,5.274713e-02,5.488348e-02,5.955244e-02,2.992535e-02,6.890430e-02,3.731848e-02
7.710000e+02,5.178550e-02,5.693840e-02,4.841639e-02,2.854252e-02,7.111963e-02,3.351761e-02
7.715000e+02,4.921656e-02,5.811336e-02,4.106994e-02,2.603489e-02,7.227968e-02,2.313824e-02
